"PCD_file";"x";"y";"z"
"../data/point_clouds/17_03_2023_tests/15_deg/2_15deg_filtered.pcd";14.9171;-3.14935;0
"../data/point_clouds/17_03_2023_tests/15_deg/1_15deg_filtered.pcd";14.0456;-3.18388;0
"../data/point_clouds/17_03_2023_tests/15_deg/5_15deg_filtered.pcd";14.3497;-2.97151;0
"../data/point_clouds/17_03_2023_tests/15_deg/4_15deg_filtered.pcd";14.8297;-2.62948;0
"../data/point_clouds/17_03_2023_tests/15_deg/3_15deg_filtered.pcd";14.849;-3.31767;0
