"PCD File";"Estimated Angle";"x";"y";"z"
"../../point_clouds/17_03_2023_tests/5_deg/4_5de_5deg_filtered.pcd";5.34174
"../../point_clouds/17_03_2023_tests/5_deg/2_5de_5deg_filtered.pcd";6.31792
"../../point_clouds/17_03_2023_tests/5_deg/1_5de_5deg_filtered.pcd";5.65222
"../../point_clouds/17_03_2023_tests/5_deg/3_5de_5deg_filtered.pcd";5.83781
"../../point_clouds/17_03_2023_tests/5_deg/5_5de_5deg_filtered.pcd";5.19754
