"PCD File";"Estimated Angle";"x";"y";"z"
"../../point_clouds/17_03_2023_tests/10_deg/2_10_10deg_filtered.pcd";10.0825
"../../point_clouds/17_03_2023_tests/10_deg/1_10_10deg_filtered.pcd";10.7449
"../../point_clouds/17_03_2023_tests/10_deg/4_10_10deg_filtered.pcd";10.91
"../../point_clouds/17_03_2023_tests/10_deg/5_10_10deg_filtered.pcd";10.4997
"../../point_clouds/17_03_2023_tests/10_deg/3_10_10deg_filtered.pcd";10.0787
