"PCD File";"Estimated Angle";"x";"y";"z"
"../../point_clouds/17_03_2023_tests/0_degtest/4_0deg_filtered.pcd";3.03564
"../../point_clouds/17_03_2023_tests/0_degtest/5_0deg_filtered.pcd";2.7827
"../../point_clouds/17_03_2023_tests/0_degtest/3_0deg_filtered.pcd";2.76201
"../../point_clouds/17_03_2023_tests/0_degtest/1_0deg_filtered.pcd";3.04999
"../../point_clouds/17_03_2023_tests/0_degtest/2_0deg_filtered.pcd";3.27686
