"PCD File";"Estimated Angle";"x";"y";"z"
"../../point_clouds/17_03_2023_tests/15_deg/2_15_15deg_filtered.pcd";15.2386
"../../point_clouds/17_03_2023_tests/15_deg/1_15_15deg_filtered.pcd";14.3948
"../../point_clouds/17_03_2023_tests/15_deg/5_15_15deg_filtered.pcd";14.6478
"../../point_clouds/17_03_2023_tests/15_deg/4_15_15deg_filtered.pcd";15.0558
"../../point_clouds/17_03_2023_tests/15_deg/3_15_15deg_filtered.pcd";15.207
